# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.211887  ,0.039303  ,8.000000  ,8.000000  ,0.000000  
0.000000  ,0.211887  ,0.039303  ,0.000000  ,0.780000  ,0.000000  
0.020000  ,0.213503  ,0.039324  ,0.171180  ,1.084700  ,0.000000  
0.020000  ,0.213503  ,0.039324  ,0.171180  ,1.084700  ,0.000000  
0.040000  ,0.217785  ,0.039378  ,0.255990  ,1.235663  ,0.000000  
0.040000  ,0.217785  ,0.039378  ,0.255990  ,1.235663  ,0.000000  
0.060000  ,0.223825  ,0.039457  ,0.346942  ,1.397557  ,0.000366  
0.060000  ,0.223825  ,0.039457  ,0.346942  ,1.397557  ,0.000366  
0.080000  ,0.231750  ,0.039572  ,0.444480  ,1.571175  ,0.000596  
0.080000  ,0.231750  ,0.039572  ,0.444480  ,1.571175  ,0.000596  
0.100000  ,0.241695  ,0.039813  ,0.549081  ,1.757365  ,0.000787  
0.100000  ,0.241695  ,0.039813  ,0.549081  ,1.757365  ,0.000787  
0.120000  ,0.253788  ,0.040577  ,0.661257  ,1.957038  ,0.000550  
0.120000  ,0.253788  ,0.040577  ,0.661257  ,1.957038  ,0.000550  
0.140000  ,0.268207  ,0.041402  ,0.781556  ,2.171170  ,0.000352  
0.140000  ,0.268207  ,0.041402  ,0.781556  ,2.171170  ,0.000352  
0.160000  ,0.285122  ,0.042264  ,0.910567  ,2.400808  ,0.000227  
0.160000  ,0.285122  ,0.042264  ,0.910567  ,2.400808  ,0.000227  
0.180000  ,0.304716  ,0.043092  ,1.048919  ,2.647076  ,0.000251  
0.180000  ,0.304716  ,0.043092  ,1.048919  ,2.647076  ,0.000251  
0.200000  ,0.327182  ,0.043868  ,1.197290  ,2.911177  ,0.003423  
0.200000  ,0.327182  ,0.043868  ,1.197290  ,2.911177  ,0.003423  
0.220000  ,0.352729  ,0.044576  ,1.356406  ,3.194402  ,0.002927  
0.220000  ,0.352729  ,0.044576  ,1.356406  ,3.194402  ,0.002927  
0.240000  ,0.381576  ,0.045276  ,1.527044  ,3.498138  ,0.002467  
0.240000  ,0.381576  ,0.045276  ,1.527044  ,3.498138  ,0.002467  
0.260000  ,0.413961  ,0.045995  ,1.710038  ,3.823868  ,0.000000  
0.260000  ,0.413961  ,0.045995  ,1.710038  ,3.823868  ,0.000000  
0.280000  ,0.450054  ,0.046836  ,1.900238  ,4.162424  ,0.001476  
0.280000  ,0.450054  ,0.046836  ,1.900238  ,4.162424  ,0.001476  
0.300000  ,0.489947  ,0.047891  ,2.090438  ,4.500980  ,0.000752  
0.300000  ,0.489947  ,0.047891  ,2.090438  ,4.500980  ,0.000752  
0.320000  ,0.533639  ,0.049150  ,2.280638  ,4.839536  ,0.000639  
0.320000  ,0.533639  ,0.049150  ,2.280638  ,4.839536  ,0.000639  
0.340000  ,0.581132  ,0.050607  ,2.470838  ,5.178092  ,0.001400  
0.340000  ,0.581132  ,0.050607  ,2.470838  ,5.178092  ,0.001400  
0.360000  ,0.632423  ,0.052266  ,2.661038  ,5.516648  ,0.002306  
0.360000  ,0.632423  ,0.052266  ,2.661038  ,5.516648  ,0.002306  
0.380000  ,0.687515  ,0.054133  ,2.851238  ,5.855204  ,0.003364  
0.380000  ,0.687515  ,0.054133  ,2.851238  ,5.855204  ,0.003364  
0.400000  ,0.746408  ,0.056122  ,3.041438  ,6.193760  ,0.004775  
0.400000  ,0.746408  ,0.056122  ,3.041438  ,6.193760  ,0.004775  
0.420000  ,0.809106  ,0.058136  ,3.231638  ,6.532316  ,0.000000  
0.420000  ,0.809106  ,0.058136  ,3.231638  ,6.532316  ,0.000000  
0.440000  ,0.875610  ,0.060171  ,3.421838  ,6.870872  ,0.006355  
0.440000  ,0.875610  ,0.060171  ,3.421838  ,6.870872  ,0.006355  
0.460000  ,0.945919  ,0.062216  ,3.612038  ,7.209428  ,0.006918  
0.460000  ,0.945919  ,0.062216  ,3.612038  ,7.209428  ,0.006918  
0.480000  ,1.020033  ,0.064260  ,3.802238  ,7.547984  ,0.007703  
0.480000  ,1.020033  ,0.064260  ,3.802238  ,7.547984  ,0.007703  
0.500000  ,1.097952  ,0.066338  ,3.992438  ,7.886540  ,0.008458  
0.500000  ,1.097952  ,0.066338  ,3.992438  ,7.886540  ,0.008458  
0.520000  ,1.179674  ,0.068540  ,4.182638  ,8.000000  ,0.009305  
0.520000  ,1.179674  ,0.068540  ,4.182638  ,8.000000  ,0.009305  
0.540000  ,1.265195  ,0.070921  ,4.372838  ,8.000000  ,0.010142  
0.540000  ,1.265195  ,0.070921  ,4.372838  ,8.000000  ,0.010142  
0.560000  ,1.354517  ,0.073502  ,4.563038  ,8.000000  ,0.011168  
0.560000  ,1.354517  ,0.073502  ,4.563038  ,8.000000  ,0.011168  
0.580000  ,1.447637  ,0.076304  ,4.753238  ,8.000000  ,0.012192  
0.580000  ,1.447637  ,0.076304  ,4.753238  ,8.000000  ,0.012192  
0.600000  ,1.544556  ,0.079350  ,4.943438  ,8.000000  ,0.013422  
0.600000  ,1.544556  ,0.079350  ,4.943438  ,8.000000  ,0.013422  
0.620000  ,1.645274  ,0.082612  ,5.133638  ,8.000000  ,0.014710  
0.620000  ,1.645274  ,0.082612  ,5.133638  ,8.000000  ,0.014710  
0.640000  ,1.749794  ,0.086006  ,5.323838  ,8.000000  ,0.016102  
0.640000  ,1.749794  ,0.086006  ,5.323838  ,8.000000  ,0.016102  
0.660000  ,1.858117  ,0.089471  ,5.514038  ,8.000000  ,0.017358  
0.660000  ,1.858117  ,0.089471  ,5.514038  ,8.000000  ,0.017358  
0.680000  ,1.970245  ,0.092980  ,5.704238  ,8.000000  ,0.018613  
0.680000  ,1.970245  ,0.092980  ,5.704238  ,8.000000  ,0.018613  
0.700000  ,2.086178  ,0.096501  ,5.894438  ,8.000000  ,0.019675  
