# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error, noise
0.000000  ,0.189686  ,0.191355  ,8.000000  ,8.000000  ,0.000000  ,0.000000  ,0.100000  ,0.000000  
0.000000  ,0.189686  ,0.191355  ,8.000000  ,8.000000  ,0.000000  ,0.000000  ,0.100000  ,0.000000  
0.000000  ,0.189686  ,0.191355  ,0.000000  ,0.514800  ,0.000000  ,0.000000  ,0.100000  ,0.000000  
0.020000  ,0.191302  ,0.191355  ,0.171180  ,0.691180  ,0.000000  ,0.000000  ,0.100000  ,0.000000  
0.020000  ,0.191302  ,0.191355  ,0.171180  ,0.691180  ,0.000000  ,0.000000  ,0.100000  ,0.000000  
0.040000  ,0.195214  ,0.191356  ,0.219456  ,0.739456  ,0.000000  ,-0.000000 ,0.100000  ,0.000000  
0.040000  ,0.195214  ,0.191356  ,0.219456  ,0.739456  ,0.000000  ,0.000000  ,0.100000  ,0.000000  
0.060000  ,0.200092  ,0.191361  ,0.267733  ,0.787733  ,0.000120  ,-0.000000 ,0.100000  ,0.000000  
0.060000  ,0.200092  ,0.191361  ,0.267733  ,0.787733  ,0.000120  ,-0.000000 ,0.100000  ,0.000000  
0.080000  ,0.205935  ,0.191379  ,0.316009  ,0.836009  ,0.000173  ,0.000000  ,0.100000  ,0.000000  
0.080000  ,0.205935  ,0.191379  ,0.316009  ,0.836009  ,0.000173  ,0.000000  ,0.100000  ,0.000000  
0.100000  ,0.212744  ,0.191426  ,0.364285  ,0.884285  ,0.000208  ,0.000000  ,0.100000  ,0.000000  
0.100000  ,0.212744  ,0.191426  ,0.364285  ,0.884285  ,0.000208  ,0.000000  ,0.100000  ,0.000000  
0.120000  ,0.220518  ,0.191526  ,0.412561  ,0.932561  ,0.000202  ,0.000000  ,0.100000  ,0.000000  
0.120000  ,0.220518  ,0.191526  ,0.412561  ,0.932561  ,0.000202  ,0.000000  ,0.100000  ,0.000000  
0.140000  ,0.229256  ,0.191710  ,0.460838  ,0.980838  ,0.000124  ,0.000000  ,0.100000  ,0.000000  
0.140000  ,0.229256  ,0.191710  ,0.460838  ,0.980838  ,0.000124  ,0.000000  ,0.100000  ,0.000000  
0.160000  ,0.238956  ,0.192024  ,0.509114  ,1.029114  ,0.000073  ,-0.000000 ,0.100000  ,0.000000  
0.160000  ,0.238956  ,0.192024  ,0.509114  ,1.029114  ,0.000073  ,0.000000  ,0.100000  ,0.000000  
0.180000  ,0.249454  ,0.193867  ,0.557390  ,1.077390  ,0.001789  ,-0.000000 ,0.100000  ,0.000000  
0.180000  ,0.249454  ,0.193867  ,0.557390  ,1.077390  ,0.001789  ,-0.000000 ,0.100000  ,0.000000  
0.200000  ,0.260743  ,0.196687  ,0.605667  ,1.125667  ,0.004472  ,0.000000  ,0.100000  ,0.000000  
0.200000  ,0.260743  ,0.196687  ,0.605667  ,1.125667  ,0.004472  ,0.000000  ,0.100000  ,0.000000  
0.220000  ,0.272930  ,0.199893  ,0.653943  ,1.173943  ,0.007531  ,-0.000000 ,0.100000  ,0.000000  
0.220000  ,0.272930  ,0.199893  ,0.653943  ,1.173943  ,0.007531  ,0.000000  ,0.100000  ,0.000000  
0.240000  ,0.286092  ,0.203186  ,0.702219  ,1.222219  ,0.010665  ,-0.000000 ,0.100000  ,0.000000  
0.240000  ,0.286092  ,0.203186  ,0.702219  ,1.222219  ,0.010665  ,0.000000  ,0.100000  ,0.000000  
0.260000  ,0.300252  ,0.206457  ,0.750495  ,1.270495  ,0.020379  ,-0.000000 ,0.200000  ,0.000000  
0.260000  ,0.300252  ,0.206457  ,0.750495  ,1.270495  ,0.020379  ,0.000000  ,0.200000  ,0.000000  
0.280000  ,0.315421  ,0.209631  ,0.798772  ,1.318772  ,0.022217  ,0.000000  ,0.200000  ,0.000000  
0.280000  ,0.315421  ,0.209631  ,0.798772  ,1.318772  ,0.022217  ,0.000000  ,0.200000  ,0.000000  
0.300000  ,0.331609  ,0.212634  ,0.847048  ,1.367048  ,0.023795  ,0.000000  ,0.200000  ,0.000000  
0.300000  ,0.331609  ,0.212634  ,0.847048  ,1.367048  ,0.023795  ,-0.000000 ,0.200000  ,0.000000  
0.320000  ,0.348820  ,0.215381  ,0.895324  ,1.415324  ,0.025030  ,-0.000000 ,0.200000  ,0.000000  
0.320000  ,0.348820  ,0.215381  ,0.895324  ,1.415324  ,0.025030  ,-0.000000 ,0.200000  ,0.000000  
0.340000  ,0.367058  ,0.217778  ,0.943600  ,1.463600  ,0.025825  ,0.000000  ,0.200000  ,0.000000  
0.340000  ,0.367058  ,0.217778  ,0.943600  ,1.463600  ,0.025825  ,0.000000  ,0.200000  ,0.000000  
0.360000  ,0.386321  ,0.219715  ,0.991877  ,1.511877  ,0.026073  ,0.000000  ,0.200000  ,0.000000  
0.360000  ,0.386321  ,0.219715  ,0.991877  ,1.511877  ,0.026073  ,-0.000000 ,0.200000  ,0.000000  
0.380000  ,0.406601  ,0.221068  ,1.040153  ,1.560153  ,0.025652  ,-0.000000 ,0.200000  ,0.000000  
0.380000  ,0.406601  ,0.221068  ,1.040153  ,1.560153  ,0.025652  ,-0.000000 ,0.200000  ,0.000000  
0.400000  ,0.427881  ,0.221701  ,1.088429  ,1.608429  ,0.024424  ,-0.000000 ,0.200000  ,0.000000  
0.400000  ,0.427881  ,0.221701  ,1.088429  ,1.608429  ,0.024424  ,-0.000000 ,0.200000  ,0.000000  
0.420000  ,0.450136  ,0.221458  ,1.136706  ,1.656706  ,0.022239  ,0.000000  ,0.200000  ,0.000000  
