# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.211887  ,0.039303  ,8.000000  ,7.697351  ,0.000000  
0.000000  ,0.211887  ,0.039303  ,0.000000  ,0.780000  ,0.000000  
0.020000  ,0.213460  ,0.039323  ,0.168302  ,1.473403  ,0.000000  
0.020000  ,0.213460  ,0.039323  ,0.168302  ,1.473403  ,0.000000  
0.040000  ,0.218052  ,0.039380  ,0.289466  ,1.972600  ,0.000000  
0.040000  ,0.218052  ,0.039380  ,0.289466  ,1.972600  ,0.000000  
0.060000  ,0.225422  ,0.039474  ,0.445727  ,2.616394  ,0.000418  
0.060000  ,0.225422  ,0.039474  ,0.445727  ,2.616394  ,0.000418  
0.080000  ,0.236234  ,0.039761  ,0.635927  ,3.400018  ,0.000601  
0.080000  ,0.236234  ,0.039761  ,0.635927  ,3.400018  ,0.000601  
0.100000  ,0.250832  ,0.040577  ,0.826127  ,4.183642  ,0.000421  
0.100000  ,0.250832  ,0.040577  ,0.826127  ,4.183642  ,0.000421  
0.120000  ,0.269229  ,0.041574  ,1.016327  ,4.967266  ,0.000225  
0.120000  ,0.269229  ,0.041574  ,1.016327  ,4.967266  ,0.000225  
0.140000  ,0.291430  ,0.042678  ,1.206527  ,5.750890  ,0.000087  
0.140000  ,0.291430  ,0.042678  ,1.206527  ,5.750890  ,0.000087  
0.160000  ,0.317438  ,0.043805  ,1.396727  ,6.534514  ,0.003405  
0.160000  ,0.317438  ,0.043805  ,1.396727  ,6.534514  ,0.003405  
0.180000  ,0.347251  ,0.045009  ,1.586927  ,7.318138  ,0.002449  
0.180000  ,0.347251  ,0.045009  ,1.586927  ,7.318138  ,0.002449  
0.200000  ,0.380865  ,0.046335  ,1.777127  ,8.000000  ,0.001402  
0.200000  ,0.380865  ,0.046335  ,1.777127  ,8.000000  ,0.001402  
0.220000  ,0.418284  ,0.047718  ,1.967327  ,8.000000  ,0.000000  
0.220000  ,0.418284  ,0.047718  ,1.967327  ,8.000000  ,0.000000  
