# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
0.000000  ,0.211887  ,0.039303  ,8.000000  ,7.107914  ,0.000000  
0.000000  ,0.211887  ,0.039303  ,0.000000  ,0.780000  ,0.000000  
0.020000  ,0.213376  ,0.039322  ,0.162696  ,1.577212  ,0.000000  
0.020000  ,0.213376  ,0.039322  ,0.162696  ,1.577212  ,0.000000  
0.040000  ,0.217959  ,0.039379  ,0.294018  ,2.220690  ,0.000000  
0.040000  ,0.217959  ,0.039379  ,0.294018  ,2.220690  ,0.000000  
0.060000  ,0.225649  ,0.039477  ,0.472889  ,3.097155  ,0.000425  
0.060000  ,0.225649  ,0.039477  ,0.472889  ,3.097155  ,0.000425  
0.080000  ,0.237001  ,0.039859  ,0.663089  ,4.029135  ,0.000536  
0.080000  ,0.237001  ,0.039859  ,0.663089  ,4.029135  ,0.000536  
0.100000  ,0.252139  ,0.040748  ,0.853289  ,4.961115  ,0.000307  
0.100000  ,0.252139  ,0.040748  ,0.853289  ,4.961115  ,0.000307  
0.120000  ,0.271079  ,0.041778  ,1.043489  ,5.893095  ,0.000101  
0.120000  ,0.271079  ,0.041778  ,1.043489  ,5.893095  ,0.000101  
0.140000  ,0.293829  ,0.042763  ,1.233689  ,6.825075  ,0.000106  
0.140000  ,0.293829  ,0.042763  ,1.233689  ,6.825075  ,0.000106  
0.160000  ,0.320385  ,0.043788  ,1.423889  ,7.757055  ,0.003447  
0.160000  ,0.320385  ,0.043788  ,1.423889  ,7.757055  ,0.003447  
0.180000  ,0.350744  ,0.044910  ,1.614089  ,8.000000  ,0.002577  
0.180000  ,0.350744  ,0.044910  ,1.614089  ,8.000000  ,0.002577  
0.200000  ,0.384905  ,0.046165  ,1.804289  ,8.000000  ,0.001606  
0.200000  ,0.384905  ,0.046165  ,1.804289  ,8.000000  ,0.001606  
0.220000  ,0.422866  ,0.047575  ,1.994489  ,8.000000  ,0.000511  
0.220000  ,0.422866  ,0.047575  ,1.994489  ,8.000000  ,0.000511  
0.240000  ,0.464632  ,0.049063  ,2.184689  ,8.000000  ,0.000631  
0.240000  ,0.464632  ,0.049063  ,2.184689  ,8.000000  ,0.000631  
0.260000  ,0.510203  ,0.050548  ,2.374889  ,8.000000  ,0.001737  
0.260000  ,0.510203  ,0.050548  ,2.374889  ,8.000000  ,0.001737  
0.280000  ,0.559580  ,0.052041  ,2.565089  ,8.000000  ,0.003150  
0.280000  ,0.559580  ,0.052041  ,2.565089  ,8.000000  ,0.003150  
0.300000  ,0.612760  ,0.053642  ,2.755289  ,8.000000  ,0.000000  
